μ,σ
0.7788802550081361,0.4523084339298269
0.6804092660239924,0.40005309656444005
0.8922523196574161,0.05341007051727564
0.8833972262231528,-0.16905002758868787
0.7002929977098186,0.6447492610497211
0.966976775202876,0.5642937309620619
0.3554384579910354,0.647507214355333
0.7284015720597369,0.04261961319236389
-0.22763125251782534,0.12389491939548887
0.8818786191403442,-0.41152795998920216
0.7899188212767367,0.8097943635637813
0.7950139708895326,0.7606842417762412
0.2735102638255153,-0.021871570844369036
0.7812849675015061,0.04724695594794406
-0.19874347368295836,0.43715327109877666
0.9493928016808978,0.06693317233891517
0.7437697286735496,-0.5117560516697184
0.8672254825731455,-0.17635301433527034
0.6156671204208143,-0.03328087297617298
0.7704207753659771,0.5233530742927128
0.05459174078753334,-0.04013997195158192
0.8304395592941598,-0.6157547157849781
0.8756957234513362,-0.17862796006794354
0.3946723386053318,0.23837869157233468
0.8976949805930465,0.8037511550149072
0.9629633702932684,0.1499245305402645
0.7188404419895863,-0.017347770294809765
0.809498832713348,-0.3356193527208755
-0.1833320931415504,-0.013139490870330029
0.900493009944875,-0.2225336036435139
0.8568139197795848,-0.502302973927062
0.8824571133531265,0.2777254614529367
0.8550905793341302,-0.30867793733458315
0.9153050805855251,0.8780105106521295
-0.04673540551331463,-0.018108094017066544
0.5960235095140488,0.09271367726854256
0.4447146317645206,0.5708019676575617
0.9052503016743746,-0.5844453384149606
0.915768579535456,0.6813445274586173
0.32260784242348,-0.2400385602210013
0.6543947493816807,0.1137692875070278
0.940516740720062,0.3750445149218336
0.7777473806298663,-0.7870057141681772
-0.19848491865297208,-0.22160048948534217
0.8880854234498832,0.7271307884372636
0.9652231993055325,0.4960073228493758
0.3133111779329461,0.1675897003192447
0.44783125301713167,-0.035942688235995196
0.9102869505022043,0.51236755240807
-0.5805733507249903,0.2401097596722441
0.9494672190108446,0.7222690400039732
0.5111920283917467,0.11956566791447804
0.5204290698770968,0.3711289273389966
0.6930922037871119,-0.6757259392169312
0.5348114439419321,-0.01762507864309407
